timestep,relay_id,x,y,z
541,gbs_1,1000.0,1000.0,25.0
541,gbs_2,1000.0,9000.0,25.0
541,gbs_3,9000.0,1000.0,25.0
541,gbs_4,9000.0,9000.0,25.0
541,gbs_5,5000.0,5000.0,30.0
542,gbs_1,1000.0,1000.0,25.0
542,gbs_2,1000.0,9000.0,25.0
542,gbs_3,9000.0,1000.0,25.0
542,gbs_4,9000.0,9000.0,25.0
542,gbs_5,5000.0,5000.0,30.0
543,gbs_1,1000.0,1000.0,25.0
543,gbs_2,1000.0,9000.0,25.0
543,gbs_3,9000.0,1000.0,25.0
543,gbs_4,9000.0,9000.0,25.0
543,gbs_5,5000.0,5000.0,30.0
544,gbs_1,1000.0,1000.0,25.0
544,gbs_2,1000.0,9000.0,25.0
544,gbs_3,9000.0,1000.0,25.0
544,gbs_4,9000.0,9000.0,25.0
544,gbs_5,5000.0,5000.0,30.0
545,gbs_1,1000.0,1000.0,25.0
545,gbs_2,1000.0,9000.0,25.0
545,gbs_3,9000.0,1000.0,25.0
545,gbs_4,9000.0,9000.0,25.0
545,gbs_5,5000.0,5000.0,30.0
546,gbs_1,1000.0,1000.0,25.0
546,gbs_2,1000.0,9000.0,25.0
546,gbs_3,9000.0,1000.0,25.0
546,gbs_4,9000.0,9000.0,25.0
546,gbs_5,5000.0,5000.0,30.0
547,gbs_1,1000.0,1000.0,25.0
547,gbs_2,1000.0,9000.0,25.0
547,gbs_3,9000.0,1000.0,25.0
547,gbs_4,9000.0,9000.0,25.0
547,gbs_5,5000.0,5000.0,30.0
548,gbs_1,1000.0,1000.0,25.0
548,gbs_2,1000.0,9000.0,25.0
548,gbs_3,9000.0,1000.0,25.0
548,gbs_4,9000.0,9000.0,25.0
548,gbs_5,5000.0,5000.0,30.0
549,gbs_1,1000.0,1000.0,25.0
549,gbs_2,1000.0,9000.0,25.0
549,gbs_3,9000.0,1000.0,25.0
549,gbs_4,9000.0,9000.0,25.0
549,gbs_5,5000.0,5000.0,30.0
550,gbs_1,1000.0,1000.0,25.0
550,gbs_2,1000.0,9000.0,25.0
550,gbs_3,9000.0,1000.0,25.0
550,gbs_4,9000.0,9000.0,25.0
550,gbs_5,5000.0,5000.0,30.0
551,gbs_1,1000.0,1000.0,25.0
551,gbs_2,1000.0,9000.0,25.0
551,gbs_3,9000.0,1000.0,25.0
551,gbs_4,9000.0,9000.0,25.0
551,gbs_5,5000.0,5000.0,30.0
552,gbs_1,1000.0,1000.0,25.0
552,gbs_2,1000.0,9000.0,25.0
552,gbs_3,9000.0,1000.0,25.0
552,gbs_4,9000.0,9000.0,25.0
552,gbs_5,5000.0,5000.0,30.0
553,gbs_1,1000.0,1000.0,25.0
553,gbs_2,1000.0,9000.0,25.0
553,gbs_3,9000.0,1000.0,25.0
553,gbs_4,9000.0,9000.0,25.0
553,gbs_5,5000.0,5000.0,30.0
554,gbs_1,1000.0,1000.0,25.0
554,gbs_2,1000.0,9000.0,25.0
554,gbs_3,9000.0,1000.0,25.0
554,gbs_4,9000.0,9000.0,25.0
554,gbs_5,5000.0,5000.0,30.0
555,gbs_1,1000.0,1000.0,25.0
555,gbs_2,1000.0,9000.0,25.0
555,gbs_3,9000.0,1000.0,25.0
555,gbs_4,9000.0,9000.0,25.0
555,gbs_5,5000.0,5000.0,30.0
556,gbs_1,1000.0,1000.0,25.0
556,gbs_2,1000.0,9000.0,25.0
556,gbs_3,9000.0,1000.0,25.0
556,gbs_4,9000.0,9000.0,25.0
556,gbs_5,5000.0,5000.0,30.0
557,gbs_1,1000.0,1000.0,25.0
557,gbs_2,1000.0,9000.0,25.0
557,gbs_3,9000.0,1000.0,25.0
557,gbs_4,9000.0,9000.0,25.0
557,gbs_5,5000.0,5000.0,30.0
558,gbs_1,1000.0,1000.0,25.0
558,gbs_2,1000.0,9000.0,25.0
558,gbs_3,9000.0,1000.0,25.0
558,gbs_4,9000.0,9000.0,25.0
558,gbs_5,5000.0,5000.0,30.0
559,gbs_1,1000.0,1000.0,25.0
559,gbs_2,1000.0,9000.0,25.0
559,gbs_3,9000.0,1000.0,25.0
559,gbs_4,9000.0,9000.0,25.0
559,gbs_5,5000.0,5000.0,30.0
560,gbs_1,1000.0,1000.0,25.0
560,gbs_2,1000.0,9000.0,25.0
560,gbs_3,9000.0,1000.0,25.0
560,gbs_4,9000.0,9000.0,25.0
560,gbs_5,5000.0,5000.0,30.0
561,gbs_1,1000.0,1000.0,25.0
561,gbs_2,1000.0,9000.0,25.0
561,gbs_3,9000.0,1000.0,25.0
561,gbs_4,9000.0,9000.0,25.0
561,gbs_5,5000.0,5000.0,30.0
562,gbs_1,1000.0,1000.0,25.0
562,gbs_2,1000.0,9000.0,25.0
562,gbs_3,9000.0,1000.0,25.0
562,gbs_4,9000.0,9000.0,25.0
562,gbs_5,5000.0,5000.0,30.0
563,gbs_1,1000.0,1000.0,25.0
563,gbs_2,1000.0,9000.0,25.0
563,gbs_3,9000.0,1000.0,25.0
563,gbs_4,9000.0,9000.0,25.0
563,gbs_5,5000.0,5000.0,30.0
564,gbs_1,1000.0,1000.0,25.0
564,gbs_2,1000.0,9000.0,25.0
564,gbs_3,9000.0,1000.0,25.0
564,gbs_4,9000.0,9000.0,25.0
564,gbs_5,5000.0,5000.0,30.0
565,gbs_1,1000.0,1000.0,25.0
565,gbs_2,1000.0,9000.0,25.0
565,gbs_3,9000.0,1000.0,25.0
565,gbs_4,9000.0,9000.0,25.0
565,gbs_5,5000.0,5000.0,30.0
566,gbs_1,1000.0,1000.0,25.0
566,gbs_2,1000.0,9000.0,25.0
566,gbs_3,9000.0,1000.0,25.0
566,gbs_4,9000.0,9000.0,25.0
566,gbs_5,5000.0,5000.0,30.0
567,gbs_1,1000.0,1000.0,25.0
567,gbs_2,1000.0,9000.0,25.0
567,gbs_3,9000.0,1000.0,25.0
567,gbs_4,9000.0,9000.0,25.0
567,gbs_5,5000.0,5000.0,30.0
568,gbs_1,1000.0,1000.0,25.0
568,gbs_2,1000.0,9000.0,25.0
568,gbs_3,9000.0,1000.0,25.0
568,gbs_4,9000.0,9000.0,25.0
568,gbs_5,5000.0,5000.0,30.0
569,gbs_1,1000.0,1000.0,25.0
569,gbs_2,1000.0,9000.0,25.0
569,gbs_3,9000.0,1000.0,25.0
569,gbs_4,9000.0,9000.0,25.0
569,gbs_5,5000.0,5000.0,30.0
570,gbs_1,1000.0,1000.0,25.0
570,gbs_2,1000.0,9000.0,25.0
570,gbs_3,9000.0,1000.0,25.0
570,gbs_4,9000.0,9000.0,25.0
570,gbs_5,5000.0,5000.0,30.0
571,gbs_1,1000.0,1000.0,25.0
571,gbs_2,1000.0,9000.0,25.0
571,gbs_3,9000.0,1000.0,25.0
571,gbs_4,9000.0,9000.0,25.0
571,gbs_5,5000.0,5000.0,30.0
572,gbs_1,1000.0,1000.0,25.0
572,gbs_2,1000.0,9000.0,25.0
572,gbs_3,9000.0,1000.0,25.0
572,gbs_4,9000.0,9000.0,25.0
572,gbs_5,5000.0,5000.0,30.0
573,gbs_1,1000.0,1000.0,25.0
573,gbs_2,1000.0,9000.0,25.0
573,gbs_3,9000.0,1000.0,25.0
573,gbs_4,9000.0,9000.0,25.0
573,gbs_5,5000.0,5000.0,30.0
574,gbs_1,1000.0,1000.0,25.0
574,gbs_2,1000.0,9000.0,25.0
574,gbs_3,9000.0,1000.0,25.0
574,gbs_4,9000.0,9000.0,25.0
574,gbs_5,5000.0,5000.0,30.0
575,gbs_1,1000.0,1000.0,25.0
575,gbs_2,1000.0,9000.0,25.0
575,gbs_3,9000.0,1000.0,25.0
575,gbs_4,9000.0,9000.0,25.0
575,gbs_5,5000.0,5000.0,30.0
576,gbs_1,1000.0,1000.0,25.0
576,gbs_2,1000.0,9000.0,25.0
576,gbs_3,9000.0,1000.0,25.0
576,gbs_4,9000.0,9000.0,25.0
576,gbs_5,5000.0,5000.0,30.0
577,gbs_1,1000.0,1000.0,25.0
577,gbs_2,1000.0,9000.0,25.0
577,gbs_3,9000.0,1000.0,25.0
577,gbs_4,9000.0,9000.0,25.0
577,gbs_5,5000.0,5000.0,30.0
578,gbs_1,1000.0,1000.0,25.0
578,gbs_2,1000.0,9000.0,25.0
578,gbs_3,9000.0,1000.0,25.0
578,gbs_4,9000.0,9000.0,25.0
578,gbs_5,5000.0,5000.0,30.0
579,gbs_1,1000.0,1000.0,25.0
579,gbs_2,1000.0,9000.0,25.0
579,gbs_3,9000.0,1000.0,25.0
579,gbs_4,9000.0,9000.0,25.0
579,gbs_5,5000.0,5000.0,30.0
580,gbs_1,1000.0,1000.0,25.0
580,gbs_2,1000.0,9000.0,25.0
580,gbs_3,9000.0,1000.0,25.0
580,gbs_4,9000.0,9000.0,25.0
580,gbs_5,5000.0,5000.0,30.0
581,gbs_1,1000.0,1000.0,25.0
581,gbs_2,1000.0,9000.0,25.0
581,gbs_3,9000.0,1000.0,25.0
581,gbs_4,9000.0,9000.0,25.0
581,gbs_5,5000.0,5000.0,30.0
582,gbs_1,1000.0,1000.0,25.0
582,gbs_2,1000.0,9000.0,25.0
582,gbs_3,9000.0,1000.0,25.0
582,gbs_4,9000.0,9000.0,25.0
582,gbs_5,5000.0,5000.0,30.0
583,gbs_1,1000.0,1000.0,25.0
583,gbs_2,1000.0,9000.0,25.0
583,gbs_3,9000.0,1000.0,25.0
583,gbs_4,9000.0,9000.0,25.0
583,gbs_5,5000.0,5000.0,30.0
584,gbs_1,1000.0,1000.0,25.0
584,gbs_2,1000.0,9000.0,25.0
584,gbs_3,9000.0,1000.0,25.0
584,gbs_4,9000.0,9000.0,25.0
584,gbs_5,5000.0,5000.0,30.0
585,gbs_1,1000.0,1000.0,25.0
585,gbs_2,1000.0,9000.0,25.0
585,gbs_3,9000.0,1000.0,25.0
585,gbs_4,9000.0,9000.0,25.0
585,gbs_5,5000.0,5000.0,30.0
586,gbs_1,1000.0,1000.0,25.0
586,gbs_2,1000.0,9000.0,25.0
586,gbs_3,9000.0,1000.0,25.0
586,gbs_4,9000.0,9000.0,25.0
586,gbs_5,5000.0,5000.0,30.0
587,gbs_1,1000.0,1000.0,25.0
587,gbs_2,1000.0,9000.0,25.0
587,gbs_3,9000.0,1000.0,25.0
587,gbs_4,9000.0,9000.0,25.0
587,gbs_5,5000.0,5000.0,30.0
588,gbs_1,1000.0,1000.0,25.0
588,gbs_2,1000.0,9000.0,25.0
588,gbs_3,9000.0,1000.0,25.0
588,gbs_4,9000.0,9000.0,25.0
588,gbs_5,5000.0,5000.0,30.0
589,gbs_1,1000.0,1000.0,25.0
589,gbs_2,1000.0,9000.0,25.0
589,gbs_3,9000.0,1000.0,25.0
589,gbs_4,9000.0,9000.0,25.0
589,gbs_5,5000.0,5000.0,30.0
590,gbs_1,1000.0,1000.0,25.0
590,gbs_2,1000.0,9000.0,25.0
590,gbs_3,9000.0,1000.0,25.0
590,gbs_4,9000.0,9000.0,25.0
590,gbs_5,5000.0,5000.0,30.0
591,gbs_1,1000.0,1000.0,25.0
591,gbs_2,1000.0,9000.0,25.0
591,gbs_3,9000.0,1000.0,25.0
591,gbs_4,9000.0,9000.0,25.0
591,gbs_5,5000.0,5000.0,30.0
592,gbs_1,1000.0,1000.0,25.0
592,gbs_2,1000.0,9000.0,25.0
592,gbs_3,9000.0,1000.0,25.0
592,gbs_4,9000.0,9000.0,25.0
592,gbs_5,5000.0,5000.0,30.0
593,gbs_1,1000.0,1000.0,25.0
593,gbs_2,1000.0,9000.0,25.0
593,gbs_3,9000.0,1000.0,25.0
593,gbs_4,9000.0,9000.0,25.0
593,gbs_5,5000.0,5000.0,30.0
594,gbs_1,1000.0,1000.0,25.0
594,gbs_2,1000.0,9000.0,25.0
594,gbs_3,9000.0,1000.0,25.0
594,gbs_4,9000.0,9000.0,25.0
594,gbs_5,5000.0,5000.0,30.0
595,gbs_1,1000.0,1000.0,25.0
595,gbs_2,1000.0,9000.0,25.0
595,gbs_3,9000.0,1000.0,25.0
595,gbs_4,9000.0,9000.0,25.0
595,gbs_5,5000.0,5000.0,30.0
596,gbs_1,1000.0,1000.0,25.0
596,gbs_2,1000.0,9000.0,25.0
596,gbs_3,9000.0,1000.0,25.0
596,gbs_4,9000.0,9000.0,25.0
596,gbs_5,5000.0,5000.0,30.0
597,gbs_1,1000.0,1000.0,25.0
597,gbs_2,1000.0,9000.0,25.0
597,gbs_3,9000.0,1000.0,25.0
597,gbs_4,9000.0,9000.0,25.0
597,gbs_5,5000.0,5000.0,30.0
598,gbs_1,1000.0,1000.0,25.0
598,gbs_2,1000.0,9000.0,25.0
598,gbs_3,9000.0,1000.0,25.0
598,gbs_4,9000.0,9000.0,25.0
598,gbs_5,5000.0,5000.0,30.0
599,gbs_1,1000.0,1000.0,25.0
599,gbs_2,1000.0,9000.0,25.0
599,gbs_3,9000.0,1000.0,25.0
599,gbs_4,9000.0,9000.0,25.0
599,gbs_5,5000.0,5000.0,30.0
600,gbs_1,1000.0,1000.0,25.0
600,gbs_2,1000.0,9000.0,25.0
600,gbs_3,9000.0,1000.0,25.0
600,gbs_4,9000.0,9000.0,25.0
600,gbs_5,5000.0,5000.0,30.0
601,gbs_1,1000.0,1000.0,25.0
601,gbs_2,1000.0,9000.0,25.0
601,gbs_3,9000.0,1000.0,25.0
601,gbs_4,9000.0,9000.0,25.0
601,gbs_5,5000.0,5000.0,30.0
602,gbs_1,1000.0,1000.0,25.0
602,gbs_2,1000.0,9000.0,25.0
602,gbs_3,9000.0,1000.0,25.0
602,gbs_4,9000.0,9000.0,25.0
602,gbs_5,5000.0,5000.0,30.0
603,gbs_1,1000.0,1000.0,25.0
603,gbs_2,1000.0,9000.0,25.0
603,gbs_3,9000.0,1000.0,25.0
603,gbs_4,9000.0,9000.0,25.0
603,gbs_5,5000.0,5000.0,30.0
604,gbs_1,1000.0,1000.0,25.0
604,gbs_2,1000.0,9000.0,25.0
604,gbs_3,9000.0,1000.0,25.0
604,gbs_4,9000.0,9000.0,25.0
604,gbs_5,5000.0,5000.0,30.0
605,gbs_1,1000.0,1000.0,25.0
605,gbs_2,1000.0,9000.0,25.0
605,gbs_3,9000.0,1000.0,25.0
605,gbs_4,9000.0,9000.0,25.0
605,gbs_5,5000.0,5000.0,30.0
606,gbs_1,1000.0,1000.0,25.0
606,gbs_2,1000.0,9000.0,25.0
606,gbs_3,9000.0,1000.0,25.0
606,gbs_4,9000.0,9000.0,25.0
606,gbs_5,5000.0,5000.0,30.0
607,gbs_1,1000.0,1000.0,25.0
607,gbs_2,1000.0,9000.0,25.0
607,gbs_3,9000.0,1000.0,25.0
607,gbs_4,9000.0,9000.0,25.0
607,gbs_5,5000.0,5000.0,30.0
608,gbs_1,1000.0,1000.0,25.0
608,gbs_2,1000.0,9000.0,25.0
608,gbs_3,9000.0,1000.0,25.0
608,gbs_4,9000.0,9000.0,25.0
608,gbs_5,5000.0,5000.0,30.0
609,gbs_1,1000.0,1000.0,25.0
609,gbs_2,1000.0,9000.0,25.0
609,gbs_3,9000.0,1000.0,25.0
609,gbs_4,9000.0,9000.0,25.0
609,gbs_5,5000.0,5000.0,30.0
610,gbs_1,1000.0,1000.0,25.0
610,gbs_2,1000.0,9000.0,25.0
610,gbs_3,9000.0,1000.0,25.0
610,gbs_4,9000.0,9000.0,25.0
610,gbs_5,5000.0,5000.0,30.0
611,gbs_1,1000.0,1000.0,25.0
611,gbs_2,1000.0,9000.0,25.0
611,gbs_3,9000.0,1000.0,25.0
611,gbs_4,9000.0,9000.0,25.0
611,gbs_5,5000.0,5000.0,30.0
612,gbs_1,1000.0,1000.0,25.0
612,gbs_2,1000.0,9000.0,25.0
612,gbs_3,9000.0,1000.0,25.0
612,gbs_4,9000.0,9000.0,25.0
612,gbs_5,5000.0,5000.0,30.0
613,gbs_1,1000.0,1000.0,25.0
613,gbs_2,1000.0,9000.0,25.0
613,gbs_3,9000.0,1000.0,25.0
613,gbs_4,9000.0,9000.0,25.0
613,gbs_5,5000.0,5000.0,30.0
614,gbs_1,1000.0,1000.0,25.0
614,gbs_2,1000.0,9000.0,25.0
614,gbs_3,9000.0,1000.0,25.0
614,gbs_4,9000.0,9000.0,25.0
614,gbs_5,5000.0,5000.0,30.0
615,gbs_1,1000.0,1000.0,25.0
615,gbs_2,1000.0,9000.0,25.0
615,gbs_3,9000.0,1000.0,25.0
615,gbs_4,9000.0,9000.0,25.0
615,gbs_5,5000.0,5000.0,30.0
616,gbs_1,1000.0,1000.0,25.0
616,gbs_2,1000.0,9000.0,25.0
616,gbs_3,9000.0,1000.0,25.0
616,gbs_4,9000.0,9000.0,25.0
616,gbs_5,5000.0,5000.0,30.0
617,gbs_1,1000.0,1000.0,25.0
617,gbs_2,1000.0,9000.0,25.0
617,gbs_3,9000.0,1000.0,25.0
617,gbs_4,9000.0,9000.0,25.0
617,gbs_5,5000.0,5000.0,30.0
618,gbs_1,1000.0,1000.0,25.0
618,gbs_2,1000.0,9000.0,25.0
618,gbs_3,9000.0,1000.0,25.0
618,gbs_4,9000.0,9000.0,25.0
618,gbs_5,5000.0,5000.0,30.0
619,gbs_1,1000.0,1000.0,25.0
619,gbs_2,1000.0,9000.0,25.0
619,gbs_3,9000.0,1000.0,25.0
619,gbs_4,9000.0,9000.0,25.0
619,gbs_5,5000.0,5000.0,30.0
620,gbs_1,1000.0,1000.0,25.0
620,gbs_2,1000.0,9000.0,25.0
620,gbs_3,9000.0,1000.0,25.0
620,gbs_4,9000.0,9000.0,25.0
620,gbs_5,5000.0,5000.0,30.0
621,gbs_1,1000.0,1000.0,25.0
621,gbs_2,1000.0,9000.0,25.0
621,gbs_3,9000.0,1000.0,25.0
621,gbs_4,9000.0,9000.0,25.0
621,gbs_5,5000.0,5000.0,30.0
622,gbs_1,1000.0,1000.0,25.0
622,gbs_2,1000.0,9000.0,25.0
622,gbs_3,9000.0,1000.0,25.0
622,gbs_4,9000.0,9000.0,25.0
622,gbs_5,5000.0,5000.0,30.0
623,gbs_1,1000.0,1000.0,25.0
623,gbs_2,1000.0,9000.0,25.0
623,gbs_3,9000.0,1000.0,25.0
623,gbs_4,9000.0,9000.0,25.0
623,gbs_5,5000.0,5000.0,30.0
624,gbs_1,1000.0,1000.0,25.0
624,gbs_2,1000.0,9000.0,25.0
624,gbs_3,9000.0,1000.0,25.0
624,gbs_4,9000.0,9000.0,25.0
624,gbs_5,5000.0,5000.0,30.0
625,gbs_1,1000.0,1000.0,25.0
625,gbs_2,1000.0,9000.0,25.0
625,gbs_3,9000.0,1000.0,25.0
625,gbs_4,9000.0,9000.0,25.0
625,gbs_5,5000.0,5000.0,30.0
626,gbs_1,1000.0,1000.0,25.0
626,gbs_2,1000.0,9000.0,25.0
626,gbs_3,9000.0,1000.0,25.0
626,gbs_4,9000.0,9000.0,25.0
626,gbs_5,5000.0,5000.0,30.0
627,gbs_1,1000.0,1000.0,25.0
627,gbs_2,1000.0,9000.0,25.0
627,gbs_3,9000.0,1000.0,25.0
627,gbs_4,9000.0,9000.0,25.0
627,gbs_5,5000.0,5000.0,30.0
628,gbs_1,1000.0,1000.0,25.0
628,gbs_2,1000.0,9000.0,25.0
628,gbs_3,9000.0,1000.0,25.0
628,gbs_4,9000.0,9000.0,25.0
628,gbs_5,5000.0,5000.0,30.0
629,gbs_1,1000.0,1000.0,25.0
629,gbs_2,1000.0,9000.0,25.0
629,gbs_3,9000.0,1000.0,25.0
629,gbs_4,9000.0,9000.0,25.0
629,gbs_5,5000.0,5000.0,30.0
630,gbs_1,1000.0,1000.0,25.0
630,gbs_2,1000.0,9000.0,25.0
630,gbs_3,9000.0,1000.0,25.0
630,gbs_4,9000.0,9000.0,25.0
630,gbs_5,5000.0,5000.0,30.0
631,gbs_1,1000.0,1000.0,25.0
631,gbs_2,1000.0,9000.0,25.0
631,gbs_3,9000.0,1000.0,25.0
631,gbs_4,9000.0,9000.0,25.0
631,gbs_5,5000.0,5000.0,30.0
632,gbs_1,1000.0,1000.0,25.0
632,gbs_2,1000.0,9000.0,25.0
632,gbs_3,9000.0,1000.0,25.0
632,gbs_4,9000.0,9000.0,25.0
632,gbs_5,5000.0,5000.0,30.0
633,gbs_1,1000.0,1000.0,25.0
633,gbs_2,1000.0,9000.0,25.0
633,gbs_3,9000.0,1000.0,25.0
633,gbs_4,9000.0,9000.0,25.0
633,gbs_5,5000.0,5000.0,30.0
634,gbs_1,1000.0,1000.0,25.0
634,gbs_2,1000.0,9000.0,25.0
634,gbs_3,9000.0,1000.0,25.0
634,gbs_4,9000.0,9000.0,25.0
634,gbs_5,5000.0,5000.0,30.0
635,gbs_1,1000.0,1000.0,25.0
635,gbs_2,1000.0,9000.0,25.0
635,gbs_3,9000.0,1000.0,25.0
635,gbs_4,9000.0,9000.0,25.0
635,gbs_5,5000.0,5000.0,30.0
636,gbs_1,1000.0,1000.0,25.0
636,gbs_2,1000.0,9000.0,25.0
636,gbs_3,9000.0,1000.0,25.0
636,gbs_4,9000.0,9000.0,25.0
636,gbs_5,5000.0,5000.0,30.0
637,gbs_1,1000.0,1000.0,25.0
637,gbs_2,1000.0,9000.0,25.0
637,gbs_3,9000.0,1000.0,25.0
637,gbs_4,9000.0,9000.0,25.0
637,gbs_5,5000.0,5000.0,30.0
638,gbs_1,1000.0,1000.0,25.0
638,gbs_2,1000.0,9000.0,25.0
638,gbs_3,9000.0,1000.0,25.0
638,gbs_4,9000.0,9000.0,25.0
638,gbs_5,5000.0,5000.0,30.0
639,gbs_1,1000.0,1000.0,25.0
639,gbs_2,1000.0,9000.0,25.0
639,gbs_3,9000.0,1000.0,25.0
639,gbs_4,9000.0,9000.0,25.0
639,gbs_5,5000.0,5000.0,30.0
640,gbs_1,1000.0,1000.0,25.0
640,gbs_2,1000.0,9000.0,25.0
640,gbs_3,9000.0,1000.0,25.0
640,gbs_4,9000.0,9000.0,25.0
640,gbs_5,5000.0,5000.0,30.0
641,gbs_1,1000.0,1000.0,25.0
641,gbs_2,1000.0,9000.0,25.0
641,gbs_3,9000.0,1000.0,25.0
641,gbs_4,9000.0,9000.0,25.0
641,gbs_5,5000.0,5000.0,30.0
642,gbs_1,1000.0,1000.0,25.0
642,gbs_2,1000.0,9000.0,25.0
642,gbs_3,9000.0,1000.0,25.0
642,gbs_4,9000.0,9000.0,25.0
642,gbs_5,5000.0,5000.0,30.0
643,gbs_1,1000.0,1000.0,25.0
643,gbs_2,1000.0,9000.0,25.0
643,gbs_3,9000.0,1000.0,25.0
643,gbs_4,9000.0,9000.0,25.0
643,gbs_5,5000.0,5000.0,30.0
644,gbs_1,1000.0,1000.0,25.0
644,gbs_2,1000.0,9000.0,25.0
644,gbs_3,9000.0,1000.0,25.0
644,gbs_4,9000.0,9000.0,25.0
644,gbs_5,5000.0,5000.0,30.0
645,gbs_1,1000.0,1000.0,25.0
645,gbs_2,1000.0,9000.0,25.0
645,gbs_3,9000.0,1000.0,25.0
645,gbs_4,9000.0,9000.0,25.0
645,gbs_5,5000.0,5000.0,30.0
646,gbs_1,1000.0,1000.0,25.0
646,gbs_2,1000.0,9000.0,25.0
646,gbs_3,9000.0,1000.0,25.0
646,gbs_4,9000.0,9000.0,25.0
646,gbs_5,5000.0,5000.0,30.0
647,gbs_1,1000.0,1000.0,25.0
647,gbs_2,1000.0,9000.0,25.0
647,gbs_3,9000.0,1000.0,25.0
647,gbs_4,9000.0,9000.0,25.0
647,gbs_5,5000.0,5000.0,30.0
648,gbs_1,1000.0,1000.0,25.0
648,gbs_2,1000.0,9000.0,25.0
648,gbs_3,9000.0,1000.0,25.0
648,gbs_4,9000.0,9000.0,25.0
648,gbs_5,5000.0,5000.0,30.0
649,gbs_1,1000.0,1000.0,25.0
649,gbs_2,1000.0,9000.0,25.0
649,gbs_3,9000.0,1000.0,25.0
649,gbs_4,9000.0,9000.0,25.0
649,gbs_5,5000.0,5000.0,30.0
650,gbs_1,1000.0,1000.0,25.0
650,gbs_2,1000.0,9000.0,25.0
650,gbs_3,9000.0,1000.0,25.0
650,gbs_4,9000.0,9000.0,25.0
650,gbs_5,5000.0,5000.0,30.0
651,gbs_1,1000.0,1000.0,25.0
651,gbs_2,1000.0,9000.0,25.0
651,gbs_3,9000.0,1000.0,25.0
651,gbs_4,9000.0,9000.0,25.0
651,gbs_5,5000.0,5000.0,30.0
652,gbs_1,1000.0,1000.0,25.0
652,gbs_2,1000.0,9000.0,25.0
652,gbs_3,9000.0,1000.0,25.0
652,gbs_4,9000.0,9000.0,25.0
652,gbs_5,5000.0,5000.0,30.0
653,gbs_1,1000.0,1000.0,25.0
653,gbs_2,1000.0,9000.0,25.0
653,gbs_3,9000.0,1000.0,25.0
653,gbs_4,9000.0,9000.0,25.0
653,gbs_5,5000.0,5000.0,30.0
654,gbs_1,1000.0,1000.0,25.0
654,gbs_2,1000.0,9000.0,25.0
654,gbs_3,9000.0,1000.0,25.0
654,gbs_4,9000.0,9000.0,25.0
654,gbs_5,5000.0,5000.0,30.0
655,gbs_1,1000.0,1000.0,25.0
655,gbs_2,1000.0,9000.0,25.0
655,gbs_3,9000.0,1000.0,25.0
655,gbs_4,9000.0,9000.0,25.0
655,gbs_5,5000.0,5000.0,30.0
656,gbs_1,1000.0,1000.0,25.0
656,gbs_2,1000.0,9000.0,25.0
656,gbs_3,9000.0,1000.0,25.0
656,gbs_4,9000.0,9000.0,25.0
656,gbs_5,5000.0,5000.0,30.0
657,gbs_1,1000.0,1000.0,25.0
657,gbs_2,1000.0,9000.0,25.0
657,gbs_3,9000.0,1000.0,25.0
657,gbs_4,9000.0,9000.0,25.0
657,gbs_5,5000.0,5000.0,30.0
658,gbs_1,1000.0,1000.0,25.0
658,gbs_2,1000.0,9000.0,25.0
658,gbs_3,9000.0,1000.0,25.0
658,gbs_4,9000.0,9000.0,25.0
658,gbs_5,5000.0,5000.0,30.0
659,gbs_1,1000.0,1000.0,25.0
659,gbs_2,1000.0,9000.0,25.0
659,gbs_3,9000.0,1000.0,25.0
659,gbs_4,9000.0,9000.0,25.0
659,gbs_5,5000.0,5000.0,30.0
660,gbs_1,1000.0,1000.0,25.0
660,gbs_2,1000.0,9000.0,25.0
660,gbs_3,9000.0,1000.0,25.0
660,gbs_4,9000.0,9000.0,25.0
660,gbs_5,5000.0,5000.0,30.0
661,gbs_1,1000.0,1000.0,25.0
661,gbs_2,1000.0,9000.0,25.0
661,gbs_3,9000.0,1000.0,25.0
661,gbs_4,9000.0,9000.0,25.0
661,gbs_5,5000.0,5000.0,30.0
662,gbs_1,1000.0,1000.0,25.0
662,gbs_2,1000.0,9000.0,25.0
662,gbs_3,9000.0,1000.0,25.0
662,gbs_4,9000.0,9000.0,25.0
662,gbs_5,5000.0,5000.0,30.0
663,gbs_1,1000.0,1000.0,25.0
663,gbs_2,1000.0,9000.0,25.0
663,gbs_3,9000.0,1000.0,25.0
663,gbs_4,9000.0,9000.0,25.0
663,gbs_5,5000.0,5000.0,30.0
664,gbs_1,1000.0,1000.0,25.0
664,gbs_2,1000.0,9000.0,25.0
664,gbs_3,9000.0,1000.0,25.0
664,gbs_4,9000.0,9000.0,25.0
664,gbs_5,5000.0,5000.0,30.0
665,gbs_1,1000.0,1000.0,25.0
665,gbs_2,1000.0,9000.0,25.0
665,gbs_3,9000.0,1000.0,25.0
665,gbs_4,9000.0,9000.0,25.0
665,gbs_5,5000.0,5000.0,30.0
666,gbs_1,1000.0,1000.0,25.0
666,gbs_2,1000.0,9000.0,25.0
666,gbs_3,9000.0,1000.0,25.0
666,gbs_4,9000.0,9000.0,25.0
666,gbs_5,5000.0,5000.0,30.0
667,gbs_1,1000.0,1000.0,25.0
667,gbs_2,1000.0,9000.0,25.0
667,gbs_3,9000.0,1000.0,25.0
667,gbs_4,9000.0,9000.0,25.0
667,gbs_5,5000.0,5000.0,30.0
