timestep,relay_id,x,y,z
823,leo_0,-50000,5000,550000
824,leo_0,-50000,5000,550000
825,leo_0,-50000,5000,550000
826,leo_0,-50000,5000,550000
827,leo_0,-50000,5000,550000
828,leo_0,-50000,5000,550000
829,leo_0,-50000,5000,550000
830,leo_0,-50000,5000,550000
831,leo_0,-50000,5000,550000
832,leo_0,-50000,5000,550000
833,leo_0,-50000,5000,550000
834,leo_0,-50000,5000,550000
835,leo_0,-50000,5000,550000
836,leo_0,-50000,5000,550000
837,leo_0,-50000,5000,550000
838,leo_0,-50000,5000,550000
839,leo_0,-50000,5000,550000
840,leo_0,-50000,5000,550000
841,leo_0,-50000,5000,550000
842,leo_0,-50000,5000,550000
843,leo_0,-50000,5000,550000
844,leo_0,-50000,5000,550000
845,leo_0,-50000,5000,550000
846,leo_0,-50000,5000,550000
847,leo_0,-50000,5000,550000
848,leo_0,-50000,5000,550000
849,leo_0,-50000,5000,550000
850,leo_0,-50000,5000,550000
851,leo_0,-50000,5000,550000
852,leo_0,-50000,5000,550000
853,leo_0,-50000,5000,550000
854,leo_0,-50000,5000,550000
855,leo_0,-50000,5000,550000
856,leo_0,-50000,5000,550000
857,leo_0,-50000,5000,550000
858,leo_0,-50000,5000,550000
859,leo_0,-50000,5000,550000
860,leo_0,-50000,5000,550000
861,leo_0,-50000,5000,550000
862,leo_0,-50000,5000,550000
863,leo_0,-50000,5000,550000
864,leo_0,-50000,5000,550000
865,leo_0,-50000,5000,550000
866,leo_0,-50000,5000,550000
867,leo_0,-50000,5000,550000
868,leo_0,-50000,5000,550000
869,leo_0,-50000,5000,550000
870,leo_0,-50000,5000,550000
871,leo_0,-50000,5000,550000
872,leo_0,-50000,5000,550000
873,leo_0,-50000,5000,550000
874,leo_0,-50000,5000,550000
875,leo_0,-50000,5000,550000
876,leo_0,-50000,5000,550000
877,leo_0,-50000,5000,550000
878,leo_0,-50000,5000,550000
879,leo_0,-50000,5000,550000
880,leo_0,-50000,5000,550000
881,leo_0,-50000,5000,550000
882,leo_0,-50000,5000,550000
883,leo_0,-50000,5000,550000
884,leo_0,-50000,5000,550000
885,leo_0,-50000,5000,550000
886,leo_0,-50000,5000,550000
887,leo_0,-50000,5000,550000
888,leo_0,-50000,5000,550000
889,leo_0,-50000,5000,550000
890,leo_0,-50000,5000,550000
891,leo_0,-50000,5000,550000
892,leo_0,-50000,5000,550000
893,leo_0,-50000,5000,550000
894,leo_0,-50000,5000,550000
895,leo_0,-50000,5000,550000
896,leo_0,-50000,5000,550000
897,leo_0,-50000,5000,550000
898,leo_0,-50000,5000,550000
899,leo_0,-50000,5000,550000
900,leo_0,-50000,5000,550000
901,leo_0,-50000,5000,550000
902,leo_0,-50000,5000,550000
903,leo_0,-50000,5000,550000
904,leo_0,-50000,5000,550000
905,leo_0,-50000,5000,550000
906,leo_0,-50000,5000,550000
907,leo_0,-50000,5000,550000
908,leo_0,-50000,5000,550000
909,leo_0,-50000,5000,550000
910,leo_0,-50000,5000,550000
911,leo_0,-50000,5000,550000
912,leo_0,-50000,5000,550000
913,leo_0,-50000,5000,550000
914,leo_0,-50000,5000,550000
915,leo_0,-50000,5000,550000
916,leo_0,-50000,5000,550000
917,leo_0,-50000,5000,550000
918,leo_0,-50000,5000,550000
919,leo_0,-50000,5000,550000
920,leo_0,-50000,5000,550000
921,leo_0,-50000,5000,550000
922,leo_0,-50000,5000,550000
923,leo_0,-50000,5000,550000
924,leo_0,-50000,5000,550000
925,leo_0,-50000,5000,550000
926,leo_0,-50000,5000,550000
927,leo_0,-50000,5000,550000
928,leo_0,-50000,5000,550000
929,leo_0,-50000,5000,550000
930,leo_0,-50000,5000,550000
931,leo_0,-50000,5000,550000
932,leo_0,-50000,5000,550000
933,leo_0,-50000,5000,550000
934,leo_0,-50000,5000,550000
935,leo_0,-50000,5000,550000
936,leo_0,-50000,5000,550000
937,leo_0,-50000,5000,550000
938,leo_0,-50000,5000,550000
939,leo_0,-50000,5000,550000
940,leo_0,-50000,5000,550000
941,leo_0,-50000,5000,550000
942,leo_0,-50000,5000,550000
943,leo_0,-50000,5000,550000
944,leo_0,-50000,5000,550000
945,leo_0,-50000,5000,550000
946,leo_0,-50000,5000,550000
947,leo_0,-50000,5000,550000
948,leo_0,-50000,5000,550000
949,leo_0,-50000,5000,550000
950,leo_0,-50000,5000,550000
951,leo_0,-50000,5000,550000
952,leo_0,-50000,5000,550000
953,leo_0,-50000,5000,550000
954,leo_0,-50000,5000,550000
955,leo_0,-50000,5000,550000
956,leo_0,-50000,5000,550000
957,leo_0,-50000,5000,550000
958,leo_0,-50000,5000,550000
959,leo_0,-50000,5000,550000
960,leo_0,-50000,5000,550000
961,leo_0,-50000,5000,550000
962,leo_0,-50000,5000,550000
963,leo_0,-50000,5000,550000
964,leo_0,-50000,5000,550000
965,leo_0,-50000,5000,550000
966,leo_0,-50000,5000,550000
967,leo_0,-50000,5000,550000
968,leo_0,-50000,5000,550000
969,leo_0,-50000,5000,550000
970,leo_0,-50000,5000,550000
971,leo_0,-50000,5000,550000
972,leo_0,-50000,5000,550000
973,leo_0,-50000,5000,550000
974,leo_0,-50000,5000,550000
975,leo_0,-50000,5000,550000
976,leo_0,-50000,5000,550000
977,leo_0,-50000,5000,550000
978,leo_0,-50000,5000,550000
979,leo_0,-50000,5000,550000
980,leo_0,-50000,5000,550000
981,leo_0,-50000,5000,550000
982,leo_0,-50000,5000,550000
983,leo_0,-50000,5000,550000
984,leo_0,-50000,5000,550000
985,leo_0,-50000,5000,550000
986,leo_0,-50000,5000,550000
987,leo_0,-50000,5000,550000
988,leo_0,-50000,5000,550000
989,leo_0,-50000,5000,550000
990,leo_0,-50000,5000,550000
991,leo_0,-50000,5000,550000
992,leo_0,-50000,5000,550000
993,leo_0,-50000,5000,550000
994,leo_0,-50000,5000,550000
995,leo_0,-50000,5000,550000
996,leo_0,-50000,5000,550000
997,leo_0,-50000,5000,550000
998,leo_0,-50000,5000,550000
999,leo_0,-50000,5000,550000
1000,leo_0,-50000,5000,550000
1,leo_1,-22500,6000,550000
2,leo_1,-15000,6000,550000
3,leo_1,-7500,6000,550000
4,leo_1,0,6000,550000
5,leo_1,7500,6000,550000
6,leo_1,15000,6000,550000
7,leo_1,22500,6000,550000
8,leo_1,30000,6000,550000
9,leo_1,37500,6000,550000
10,leo_1,45000,6000,550000
11,leo_1,52500,6000,550000
12,leo_1,60000,6000,550000
13,leo_1,67500,6000,550000
14,leo_1,75000,6000,550000
15,leo_1,82500,6000,550000
16,leo_1,90000,6000,550000
17,leo_1,97500,6000,550000
18,leo_1,-50000,6000,550000
19,leo_1,-50000,6000,550000
20,leo_1,-50000,6000,550000
21,leo_1,-50000,6000,550000
22,leo_1,-50000,6000,550000
23,leo_1,-50000,6000,550000
24,leo_1,-50000,6000,550000
25,leo_1,-50000,6000,550000
26,leo_1,-50000,6000,550000
27,leo_1,-50000,6000,550000
28,leo_1,-50000,6000,550000
29,leo_1,-50000,6000,550000
30,leo_1,-50000,6000,550000
31,leo_1,-50000,6000,550000
32,leo_1,-50000,6000,550000
33,leo_1,-50000,6000,550000
34,leo_1,-50000,6000,550000
35,leo_1,-50000,6000,550000
36,leo_1,-50000,6000,550000
37,leo_1,-50000,6000,550000
38,leo_1,-50000,6000,550000
39,leo_1,-50000,6000,550000
40,leo_1,-50000,6000,550000
41,leo_1,-50000,6000,550000
42,leo_1,-50000,6000,550000
43,leo_1,-50000,6000,550000
44,leo_1,-50000,6000,550000
45,leo_1,-50000,6000,550000
46,leo_1,-50000,6000,550000
47,leo_1,-50000,6000,550000
48,leo_1,-50000,6000,550000
49,leo_1,-50000,6000,550000
50,leo_1,-50000,6000,550000
51,leo_1,-50000,6000,550000
52,leo_1,-50000,6000,550000
53,leo_1,-50000,6000,550000
54,leo_1,-50000,6000,550000
55,leo_1,-50000,6000,550000
56,leo_1,-50000,6000,550000
57,leo_1,-50000,6000,550000
58,leo_1,-50000,6000,550000
59,leo_1,-50000,6000,550000
60,leo_1,-50000,6000,550000
61,leo_1,-50000,6000,550000
62,leo_1,-50000,6000,550000
63,leo_1,-50000,6000,550000
64,leo_1,-50000,6000,550000
65,leo_1,-50000,6000,550000
66,leo_1,-50000,6000,550000
67,leo_1,-50000,6000,550000
68,leo_1,-50000,6000,550000
69,leo_1,-50000,6000,550000
70,leo_1,-50000,6000,550000
71,leo_1,-50000,6000,550000
72,leo_1,-50000,6000,550000
73,leo_1,-50000,6000,550000
74,leo_1,-50000,6000,550000
75,leo_1,-50000,6000,550000
76,leo_1,-50000,6000,550000
77,leo_1,-50000,6000,550000
78,leo_1,-50000,6000,550000
79,leo_1,-50000,6000,550000
80,leo_1,-50000,6000,550000
81,leo_1,-50000,6000,550000
82,leo_1,-50000,6000,550000
83,leo_1,-50000,6000,550000
84,leo_1,-50000,6000,550000
85,leo_1,-50000,6000,550000
86,leo_1,-50000,6000,550000
87,leo_1,-50000,6000,550000
88,leo_1,-50000,6000,550000
89,leo_1,-50000,6000,550000
90,leo_1,-50000,6000,550000
91,leo_1,-50000,6000,550000
92,leo_1,-50000,6000,550000
93,leo_1,-50000,6000,550000
94,leo_1,-50000,6000,550000
95,leo_1,-50000,6000,550000
96,leo_1,-50000,6000,550000
97,leo_1,-50000,6000,550000
98,leo_1,-50000,6000,550000
99,leo_1,-50000,6000,550000
100,leo_1,-50000,6000,550000
101,leo_1,-50000,6000,550000
102,leo_1,-50000,6000,550000
103,leo_1,-50000,6000,550000
104,leo_1,-50000,6000,550000
105,leo_1,-50000,6000,550000
106,leo_1,-50000,6000,550000
107,leo_1,-50000,6000,550000
108,leo_1,-50000,6000,550000
109,leo_1,-50000,6000,550000
110,leo_1,-50000,6000,550000
111,leo_1,-50000,6000,550000
112,leo_1,-50000,6000,550000
113,leo_1,-50000,6000,550000
114,leo_1,-50000,6000,550000
115,leo_1,-50000,6000,550000
116,leo_1,-50000,6000,550000
117,leo_1,-50000,6000,550000
118,leo_1,-50000,6000,550000
119,leo_1,-50000,6000,550000
120,leo_1,-50000,6000,550000
121,leo_1,-50000,6000,550000
122,leo_1,-50000,6000,550000
123,leo_1,-50000,6000,550000
124,leo_1,-50000,6000,550000
125,leo_1,-50000,6000,550000
126,leo_1,-50000,6000,550000
127,leo_1,-50000,6000,550000
128,leo_1,-50000,6000,550000
129,leo_1,-50000,6000,550000
130,leo_1,-50000,6000,550000
131,leo_1,-50000,6000,550000
132,leo_1,-50000,6000,550000
133,leo_1,-50000,6000,550000
134,leo_1,-50000,6000,550000
135,leo_1,-50000,6000,550000
136,leo_1,-50000,6000,550000
137,leo_1,-50000,6000,550000
138,leo_1,-50000,6000,550000
139,leo_1,-50000,6000,550000
140,leo_1,-50000,6000,550000
141,leo_1,-50000,6000,550000
142,leo_1,-50000,6000,550000
143,leo_1,-50000,6000,550000
144,leo_1,-50000,6000,550000
145,leo_1,-50000,6000,550000
146,leo_1,-50000,6000,550000
147,leo_1,-50000,6000,550000
148,leo_1,-50000,6000,550000
149,leo_1,-50000,6000,550000
150,leo_1,-50000,6000,550000
151,leo_1,-50000,6000,550000
152,leo_1,-50000,6000,550000
153,leo_1,-50000,6000,550000
154,leo_1,-50000,6000,550000
155,leo_1,-50000,6000,550000
156,leo_1,-50000,6000,550000
157,leo_1,-50000,6000,550000
158,leo_1,-50000,6000,550000
159,leo_1,-50000,6000,550000
160,leo_1,-50000,6000,550000
161,leo_1,-50000,6000,550000
162,leo_1,-50000,6000,550000
163,leo_1,-50000,6000,550000
164,leo_1,-50000,6000,550000
165,leo_1,-50000,6000,550000
166,leo_1,-50000,6000,550000
167,leo_1,-50000,6000,550000
168,leo_1,-50000,6000,550000
169,leo_1,-50000,6000,550000
170,leo_1,-50000,6000,550000
171,leo_1,-50000,6000,550000
172,leo_1,-50000,6000,550000
173,leo_1,-50000,6000,550000
174,leo_1,-50000,6000,550000
175,leo_1,-50000,6000,550000
176,leo_1,-50000,6000,550000
177,leo_1,-50000,6000,550000
178,leo_1,-50000,6000,550000
179,leo_1,-50000,6000,550000
180,leo_1,-50000,6000,550000
181,leo_1,-50000,6000,550000
182,leo_1,-50000,6000,550000
183,leo_1,-50000,6000,550000
184,leo_1,-50000,6000,550000
185,leo_1,-50000,6000,550000
186,leo_1,-50000,6000,550000
187,leo_1,-50000,6000,550000
188,leo_1,-50000,6000,550000
189,leo_1,-50000,6000,550000
190,leo_1,-50000,6000,550000
191,leo_1,-50000,6000,550000
192,leo_1,-50000,6000,550000
193,leo_1,-50000,6000,550000
194,leo_1,-50000,6000,550000
195,leo_1,-50000,6000,550000
196,leo_1,-50000,6000,550000
197,leo_1,-50000,6000,550000
198,leo_1,-50000,6000,550000
199,leo_1,-50000,6000,550000
200,leo_1,-50000,6000,550000
201,leo_1,-50000,6000,550000
202,leo_1,-50000,6000,550000
203,leo_1,-50000,6000,550000
204,leo_1,-50000,6000,550000
205,leo_1,-50000,6000,550000
206,leo_1,-50000,6000,550000
207,leo_1,-50000,6000,550000
208,leo_1,-50000,6000,550000
209,leo_1,-50000,6000,550000
210,leo_1,-50000,6000,550000
211,leo_1,-50000,6000,550000
212,leo_1,-50000,6000,550000
213,leo_1,-50000,6000,550000
214,leo_1,-50000,6000,550000
215,leo_1,-50000,6000,550000
216,leo_1,-50000,6000,550000
217,leo_1,-50000,6000,550000
218,leo_1,-50000,6000,550000
219,leo_1,-50000,6000,550000
220,leo_1,-50000,6000,550000
221,leo_1,-50000,6000,550000
222,leo_1,-50000,6000,550000
223,leo_1,-50000,6000,550000
224,leo_1,-50000,6000,550000
225,leo_1,-50000,6000,550000
226,leo_1,-50000,6000,550000
227,leo_1,-50000,6000,550000
228,leo_1,-50000,6000,550000
229,leo_1,-50000,6000,550000
230,leo_1,-50000,6000,550000
231,leo_1,-50000,6000,550000
232,leo_1,-50000,6000,550000
233,leo_1,-50000,6000,550000
234,leo_1,-50000,6000,550000
235,leo_1,-50000,6000,550000
236,leo_1,-50000,6000,550000
237,leo_1,-50000,6000,550000
238,leo_1,-50000,6000,550000
239,leo_1,-50000,6000,550000
240,leo_1,-50000,6000,550000
241,leo_1,-50000,6000,550000
242,leo_1,-50000,6000,550000
243,leo_1,-50000,6000,550000
244,leo_1,-50000,6000,550000
245,leo_1,-50000,6000,550000
246,leo_1,-50000,6000,550000
247,leo_1,-50000,6000,550000
248,leo_1,-50000,6000,550000
249,leo_1,-50000,6000,550000
250,leo_1,-50000,6000,550000
251,leo_1,-50000,6000,550000
252,leo_1,-50000,6000,550000
253,leo_1,-50000,6000,550000
254,leo_1,-50000,6000,550000
255,leo_1,-50000,6000,550000
256,leo_1,-50000,6000,550000
257,leo_1,-50000,6000,550000
258,leo_1,-50000,6000,550000
259,leo_1,-50000,6000,550000
260,leo_1,-50000,6000,550000
261,leo_1,-50000,6000,550000
262,leo_1,-50000,6000,550000
263,leo_1,-50000,6000,550000
264,leo_1,-50000,6000,550000
265,leo_1,-50000,6000,550000
266,leo_1,-50000,6000,550000
267,leo_1,-50000,6000,550000
268,leo_1,-50000,6000,550000
269,leo_1,-50000,6000,550000
270,leo_1,-50000,6000,550000
271,leo_1,-50000,6000,550000
272,leo_1,-50000,6000,550000
273,leo_1,-50000,6000,550000
274,leo_1,-50000,6000,550000
275,leo_1,-50000,6000,550000
276,leo_1,-50000,6000,550000
277,leo_1,-50000,6000,550000
278,leo_1,-50000,6000,550000
279,leo_1,-50000,6000,550000
280,leo_1,-50000,6000,550000
281,leo_1,-50000,6000,550000
282,leo_1,-50000,6000,550000
283,leo_1,-50000,6000,550000
284,leo_1,-50000,6000,550000
285,leo_1,-50000,6000,550000
286,leo_1,-50000,6000,550000
287,leo_1,-50000,6000,550000
288,leo_1,-50000,6000,550000
289,leo_1,-50000,6000,550000
290,leo_1,-50000,6000,550000
291,leo_1,-50000,6000,550000
292,leo_1,-50000,6000,550000
293,leo_1,-50000,6000,550000
294,leo_1,-50000,6000,550000
295,leo_1,-50000,6000,550000
296,leo_1,-50000,6000,550000
297,leo_1,-50000,6000,550000
298,leo_1,-50000,6000,550000
299,leo_1,-50000,6000,550000
300,leo_1,-50000,6000,550000
301,leo_1,-50000,6000,550000
302,leo_1,-50000,6000,550000
303,leo_1,-50000,6000,550000
304,leo_1,-50000,6000,550000
305,leo_1,-50000,6000,550000
306,leo_1,-50000,6000,550000
307,leo_1,-50000,6000,550000
308,leo_1,-50000,6000,550000
309,leo_1,-50000,6000,550000
310,leo_1,-50000,6000,550000
311,leo_1,-50000,6000,550000
312,leo_1,-50000,6000,550000
313,leo_1,-50000,6000,550000
314,leo_1,-50000,6000,550000
315,leo_1,-50000,6000,550000
316,leo_1,-50000,6000,550000
317,leo_1,-50000,6000,550000
318,leo_1,-50000,6000,550000
319,leo_1,-50000,6000,550000
320,leo_1,-50000,6000,550000
321,leo_1,-50000,6000,550000
322,leo_1,-50000,6000,550000
323,leo_1,-50000,6000,550000
324,leo_1,-50000,6000,550000
325,leo_1,-50000,6000,550000
326,leo_1,-50000,6000,550000
327,leo_1,-50000,6000,550000
328,leo_1,-50000,6000,550000
329,leo_1,-50000,6000,550000
330,leo_1,-50000,6000,550000
331,leo_1,-50000,6000,550000
332,leo_1,-50000,6000,550000
333,leo_1,-50000,6000,550000
334,leo_1,-50000,6000,550000
335,leo_1,-50000,6000,550000
336,leo_1,-50000,6000,550000
337,leo_1,-50000,6000,550000
338,leo_1,-50000,6000,550000
339,leo_1,-50000,6000,550000
340,leo_1,-50000,6000,550000
341,leo_1,-50000,6000,550000
342,leo_1,-50000,6000,550000
343,leo_1,-50000,6000,550000
344,leo_1,-50000,6000,550000
345,leo_1,-50000,6000,550000
346,leo_1,-50000,6000,550000
347,leo_1,-50000,6000,550000
348,leo_1,-50000,6000,550000
349,leo_1,-50000,6000,550000
350,leo_1,-50000,6000,550000
351,leo_1,-50000,6000,550000
352,leo_1,-50000,6000,550000
353,leo_1,-50000,6000,550000
354,leo_1,-50000,6000,550000
355,leo_1,-50000,6000,550000
356,leo_1,-50000,6000,550000
357,leo_1,-50000,6000,550000
358,leo_1,-50000,6000,550000
359,leo_1,-50000,6000,550000
360,leo_1,-50000,6000,550000
361,leo_1,-50000,6000,550000
362,leo_1,-50000,6000,550000
363,leo_1,-50000,6000,550000
364,leo_1,-50000,6000,550000
365,leo_1,-50000,6000,550000
366,leo_1,-50000,6000,550000
367,leo_1,-50000,6000,550000
368,leo_1,-50000,6000,550000
369,leo_1,-50000,6000,550000
370,leo_1,-50000,6000,550000
371,leo_1,-50000,6000,550000
372,leo_1,-50000,6000,550000
373,leo_1,-50000,6000,550000
374,leo_1,-50000,6000,550000
375,leo_1,-50000,6000,550000
376,leo_1,-50000,6000,550000
377,leo_1,-50000,6000,550000
378,leo_1,-50000,6000,550000
379,leo_1,-50000,6000,550000
380,leo_1,-50000,6000,550000
381,leo_1,-50000,6000,550000
382,leo_1,-50000,6000,550000
383,leo_1,-50000,6000,550000
384,leo_1,-50000,6000,550000
385,leo_1,-50000,6000,550000
386,leo_1,-50000,6000,550000
387,leo_1,-50000,6000,550000
388,leo_1,-50000,6000,550000
389,leo_1,-50000,6000,550000
390,leo_1,-50000,6000,550000
391,leo_1,-50000,6000,550000
392,leo_1,-50000,6000,550000
393,leo_1,-50000,6000,550000
394,leo_1,-50000,6000,550000
395,leo_1,-50000,6000,550000
396,leo_1,-50000,6000,550000
397,leo_1,-50000,6000,550000
398,leo_1,-50000,6000,550000
399,leo_1,-50000,6000,550000
400,leo_1,-50000,6000,550000
401,leo_1,-50000,6000,550000
402,leo_1,-50000,6000,550000
403,leo_1,-50000,6000,550000
404,leo_1,-50000,6000,550000
405,leo_1,-50000,6000,550000
406,leo_1,-50000,6000,550000
407,leo_1,-50000,6000,550000
408,leo_1,-50000,6000,550000
409,leo_1,-50000,6000,550000
410,leo_1,-50000,6000,550000
411,leo_1,-50000,6000,550000
412,leo_1,-50000,6000,550000
413,leo_1,-50000,6000,550000
414,leo_1,-50000,6000,550000
415,leo_1,-50000,6000,550000
416,leo_1,-50000,6000,550000
417,leo_1,-50000,6000,550000
418,leo_1,-50000,6000,550000
419,leo_1,-50000,6000,550000
420,leo_1,-50000,6000,550000
421,leo_1,-50000,6000,550000
422,leo_1,-50000,6000,550000
423,leo_1,-50000,6000,550000
424,leo_1,-50000,6000,550000
425,leo_1,-50000,6000,550000
426,leo_1,-50000,6000,550000
427,leo_1,-50000,6000,550000
428,leo_1,-50000,6000,550000
429,leo_1,-50000,6000,550000
430,leo_1,-50000,6000,550000
431,leo_1,-50000,6000,550000
432,leo_1,-50000,6000,550000
433,leo_1,-50000,6000,550000
434,leo_1,-50000,6000,550000
435,leo_1,-50000,6000,550000
436,leo_1,-50000,6000,550000
437,leo_1,-50000,6000,550000
438,leo_1,-50000,6000,550000
439,leo_1,-50000,6000,550000
440,leo_1,-50000,6000,550000
441,leo_1,-50000,6000,550000
442,leo_1,-50000,6000,550000
443,leo_1,-50000,6000,550000
444,leo_1,-50000,6000,550000
445,leo_1,-50000,6000,550000
446,leo_1,-50000,6000,550000
447,leo_1,-50000,6000,550000
448,leo_1,-50000,6000,550000
449,leo_1,-50000,6000,550000
450,leo_1,-50000,6000,550000
451,leo_1,-50000,6000,550000
452,leo_1,-50000,6000,550000
453,leo_1,-50000,6000,550000
454,leo_1,-50000,6000,550000
455,leo_1,-50000,6000,550000
456,leo_1,-50000,6000,550000
457,leo_1,-50000,6000,550000
458,leo_1,-50000,6000,550000
459,leo_1,-50000,6000,550000
460,leo_1,-50000,6000,550000
461,leo_1,-50000,6000,550000
462,leo_1,-50000,6000,550000
463,leo_1,-50000,6000,550000
464,leo_1,-50000,6000,550000
465,leo_1,-50000,6000,550000
466,leo_1,-50000,6000,550000
467,leo_1,-50000,6000,550000
468,leo_1,-50000,6000,550000
469,leo_1,-50000,6000,550000
470,leo_1,-50000,6000,550000
471,leo_1,-50000,6000,550000
472,leo_1,-50000,6000,550000
473,leo_1,-50000,6000,550000
474,leo_1,-50000,6000,550000
475,leo_1,-50000,6000,550000
476,leo_1,-50000,6000,550000
477,leo_1,-50000,6000,550000
478,leo_1,-50000,6000,550000
479,leo_1,-50000,6000,550000
480,leo_1,-50000,6000,550000
481,leo_1,-50000,6000,550000
482,leo_1,-50000,6000,550000
483,leo_1,-50000,6000,550000
484,leo_1,-50000,6000,550000
485,leo_1,-50000,6000,550000
486,leo_1,-50000,6000,550000
487,leo_1,-50000,6000,550000
488,leo_1,-50000,6000,550000
489,leo_1,-50000,6000,550000
490,leo_1,-50000,6000,550000
491,leo_1,-50000,6000,550000
492,leo_1,-50000,6000,550000
493,leo_1,-50000,6000,550000
494,leo_1,-50000,6000,550000
495,leo_1,-50000,6000,550000
496,leo_1,-50000,6000,550000
497,leo_1,-50000,6000,550000
498,leo_1,-50000,6000,550000
499,leo_1,-50000,6000,550000
500,leo_1,-50000,6000,550000
501,leo_1,-50000,6000,550000
502,leo_1,-50000,6000,550000
503,leo_1,-50000,6000,550000
504,leo_1,-50000,6000,550000
505,leo_1,-50000,6000,550000
506,leo_1,-50000,6000,550000
507,leo_1,-50000,6000,550000
508,leo_1,-50000,6000,550000
509,leo_1,-50000,6000,550000
510,leo_1,-50000,6000,550000
511,leo_1,-50000,6000,550000
512,leo_1,-50000,6000,550000
513,leo_1,-50000,6000,550000
514,leo_1,-50000,6000,550000
515,leo_1,-50000,6000,550000
516,leo_1,-50000,6000,550000
517,leo_1,-50000,6000,550000
518,leo_1,-50000,6000,550000
519,leo_1,-50000,6000,550000
520,leo_1,-50000,6000,550000
521,leo_1,-50000,6000,550000
522,leo_1,-50000,6000,550000
523,leo_1,-50000,6000,550000
524,leo_1,-50000,6000,550000
525,leo_1,-50000,6000,550000
526,leo_1,-50000,6000,550000
527,leo_1,-50000,6000,550000
528,leo_1,-50000,6000,550000
529,leo_1,-50000,6000,550000
530,leo_1,-50000,6000,550000
531,leo_1,-50000,6000,550000
532,leo_1,-50000,6000,550000
533,leo_1,-50000,6000,550000
534,leo_1,-50000,6000,550000
535,leo_1,-50000,6000,550000
536,leo_1,-50000,6000,550000
537,leo_1,-50000,6000,550000
538,leo_1,-50000,6000,550000
539,leo_1,-50000,6000,550000
540,leo_1,-50000,6000,550000
541,leo_1,-50000,6000,550000
542,leo_1,-50000,6000,550000
543,leo_1,-50000,6000,550000
544,leo_1,-50000,6000,550000
545,leo_1,-50000,6000,550000
546,leo_1,-50000,6000,550000
547,leo_1,-50000,6000,550000
548,leo_1,-50000,6000,550000
549,leo_1,-50000,6000,550000
550,leo_1,-50000,6000,550000
551,leo_1,-50000,6000,550000
552,leo_1,-50000,6000,550000
553,leo_1,-50000,6000,550000
554,leo_1,-50000,6000,550000
555,leo_1,-50000,6000,550000
556,leo_1,-50000,6000,550000
557,leo_1,-50000,6000,550000
558,leo_1,-50000,6000,550000
559,leo_1,-50000,6000,550000
560,leo_1,-50000,6000,550000
561,leo_1,-50000,6000,550000
562,leo_1,-50000,6000,550000
563,leo_1,-50000,6000,550000
564,leo_1,-50000,6000,550000
565,leo_1,-50000,6000,550000
566,leo_1,-50000,6000,550000
567,leo_1,-50000,6000,550000
568,leo_1,-50000,6000,550000
569,leo_1,-50000,6000,550000
570,leo_1,-50000,6000,550000
571,leo_1,-50000,6000,550000
572,leo_1,-50000,6000,550000
573,leo_1,-50000,6000,550000
574,leo_1,-50000,6000,550000
575,leo_1,-50000,6000,550000
576,leo_1,-50000,6000,550000
577,leo_1,-50000,6000,550000
578,leo_1,-50000,6000,550000
579,leo_1,-50000,6000,550000
580,leo_1,-50000,6000,550000
581,leo_1,-50000,6000,550000
582,leo_1,-50000,6000,550000
583,leo_1,-50000,6000,550000
584,leo_1,-50000,6000,550000
585,leo_1,-50000,6000,550000
586,leo_1,-50000,6000,550000
587,leo_1,-50000,6000,550000
588,leo_1,-50000,6000,550000
589,leo_1,-50000,6000,550000
590,leo_1,-50000,6000,550000
591,leo_1,-50000,6000,550000
592,leo_1,-50000,6000,550000
593,leo_1,-50000,6000,550000
594,leo_1,-50000,6000,550000
595,leo_1,-50000,6000,550000
596,leo_1,-50000,6000,550000
597,leo_1,-50000,6000,550000
598,leo_1,-50000,6000,550000
599,leo_1,-50000,6000,550000
600,leo_1,-50000,6000,550000
601,leo_1,-50000,6000,550000
602,leo_1,-50000,6000,550000
603,leo_1,-50000,6000,550000
604,leo_1,-50000,6000,550000
605,leo_1,-50000,6000,550000
606,leo_1,-50000,6000,550000
607,leo_1,-50000,6000,550000
608,leo_1,-50000,6000,550000
609,leo_1,-50000,6000,550000
610,leo_1,-50000,6000,550000
611,leo_1,-50000,6000,550000
612,leo_1,-50000,6000,550000
613,leo_1,-50000,6000,550000
614,leo_1,-50000,6000,550000
615,leo_1,-50000,6000,550000
616,leo_1,-50000,6000,550000
617,leo_1,-50000,6000,550000
618,leo_1,-50000,6000,550000
619,leo_1,-50000,6000,550000
620,leo_1,-50000,6000,550000
621,leo_1,-50000,6000,550000
622,leo_1,-50000,6000,550000
623,leo_1,-50000,6000,550000
624,leo_1,-50000,6000,550000
625,leo_1,-50000,6000,550000
626,leo_1,-50000,6000,550000
627,leo_1,-50000,6000,550000
628,leo_1,-50000,6000,550000
629,leo_1,-50000,6000,550000
630,leo_1,-50000,6000,550000
631,leo_1,-50000,6000,550000
632,leo_1,-50000,6000,550000
633,leo_1,-50000,6000,550000
634,leo_1,-50000,6000,550000
635,leo_1,-50000,6000,550000
636,leo_1,-50000,6000,550000
637,leo_1,-50000,6000,550000
638,leo_1,-50000,6000,550000
639,leo_1,-50000,6000,550000
640,leo_1,-50000,6000,550000
641,leo_1,-50000,6000,550000
642,leo_1,-50000,6000,550000
643,leo_1,-50000,6000,550000
644,leo_1,-50000,6000,550000
645,leo_1,-50000,6000,550000
